Id,Predicted
9990,3095.077393
9991,2462.297363
9992,1977.638428
9993,2325.510498
9994,2306.908936
9995,2061.945068
9996,3049.910645
9997,2523.120605
9998,2731.308105
9999,2662.506104
10000,2938.427002
10001,2487.220947
10002,2180.947021
10003,2475.393799
10004,3923.862793
10005,2775.671875
10006,2455.790771
10007,2108.23999
10008,2752.231201
10009,3176.611572
10010,2517.739746
10011,2142.522705
10012,3405.411133
10013,2290.637451
10014,3940.763428
10015,4338.385742
10016,2912.764648
10017,1467.885132
10018,4671.973145
10019,2513.724854
10020,1729.78772
10021,2742.268066
10022,3977.728027
10023,2374.006836
10024,2682.5
10025,2004.630005
10026,4132.611328
10027,4729.141113
10028,2587.384521
10029,3205.867432
10030,1593.340332
10031,2404.741455
10032,2250.300049
10033,1987.362427
10034,3581.435547
10035,3685.22583
10036,4246.205078
10037,1931.687744
10038,2939.414307
10039,4125.149414
10040,3314.571289
10041,2100.885986
10042,4551.968262
10043,2782.522949
10044,3040.22998
10045,2069.302734
10046,2395.89502
10047,3122.096436
10048,3313.54248
10049,3067.908691
10050,2039.990234
10051,1919.454224
10052,2841.625244
10053,2989.831299
10054,3411.136719
10055,2333.139893
10056,2451.091553
10057,2932.54126
10058,2059.677979
10059,3344.916992
10060,3146.11377
10061,2497.382324
10062,2062.164551
10063,3398.961182
10064,3103.355225
10065,2455.945801
10066,2133.581543
10067,2953.127197
10068,2246.291748
10069,3413.508057
10070,2194.862793
10071,2633.923584
10072,3174.328125
10073,3350.699951
10074,4185.442871
10075,2071.80542
10076,2515.431396
10077,2293.739258
10078,2175.665283
10079,3037.188965
10080,3601.000488
10081,2044.907104
10082,2669.337402
10083,3624.73877
10084,2686.04248
10085,2110.034424
10086,2083.920654
10087,1910.23938
10088,3464.178467
10089,2096.131592
10090,3464.41748
10091,2234.03833
10092,2370.971436
10093,2621.780518
10094,2502.88623
10095,2653.973389
10096,3373.258057
10097,2818.413086
10098,1956.44873
10099,2959.394287
10100,2131.398193
10101,2259.519287
10102,2659.618896
10103,2328.602539
10104,2406.200195
10105,2366.8396
10106,2294.936768
10107,3034.244629
10108,2664.423096
10109,3227.659424
10110,2980.236084
10111,2307.125
10112,2154.268311
10113,3012.366211
10114,3935.448242
10115,2759.22998
10116,3030.60376
10117,2176.155762
10118,2408.303467
10119,3402.142334
10120,3245.030029
10121,2265.64502
10122,2242.631592
10123,1825.695313
10124,2315.242188
10125,3290.191895
10126,2391.205811
10127,1905.598022
10128,2314.617676
10129,2130.260986
10130,1866.60022
10131,3101.935791
10132,2409.518799
10133,2630.86499
10134,3862.700439
10135,2079.910889
10136,3539.234863
10137,2138.29834
10138,2203.43335
10139,3068.331299
10140,2371.043945
10141,2180.185303
10142,2834.450928
10143,3452.618896
10144,2794.393311
10145,3152.430176
10146,2280.484131
10147,2772.427979
10148,2499.303711
10149,2457.670898
10150,1886.826416
10151,2800.534912
10152,2469.493652
10153,3217.423584
10154,2825.421875
10155,3555.597168
10156,2089.179688
10157,2471.293701
10158,2480.335205
10159,2518.69458
10160,3358.411133
10161,2378.794678
10162,2813.172363
10163,3276.688721
10164,1945.459961
10165,1778.090942
10166,1763.832275
10167,2897.926514
10168,2641.468262
10169,3096.38623
10170,2070.011475
10171,2543.252441
10172,2415.905518
10173,2352.838623
10174,2191.51709
10175,2220.390381
10176,2647.097412
10177,1700.329346
10178,2057.147461
10179,2041.760254
10180,3752.990479
10181,2099.987549
10182,2912.103271
10183,1951.543335
10184,3118.911133
10185,2145.552246
10186,1980.067139
10187,3138.058105
10188,1480.96814
10189,2171.476563
10190,2814.655029
10191,3156.237549
10192,2095.407715
10193,2279.735352
10194,2530.533691
10195,2822.701172
10196,3518.072021
10197,1856.381226
10198,3016.419922
10199,2114.63916
10200,3048.687744
10201,2265.583008
10202,2182.824707
10203,1937.283691
10204,2232.204346
10205,2834.918701
10206,2250.321777
10207,2527.366455
10208,1860.018677
10209,2336.097412
10210,2173.373779
10211,2154.541504
10212,3151.228027
10213,2218.190918
10214,1448.648926
10215,2032.437744
10216,2703.394287
10217,2628.847412
10218,2040.721558
10219,4234.624512
10220,2976.963135
10221,2556.228027
10222,1770.959595
10223,2965.547363
10224,1821.599487
10225,2962.292969
10226,2272.88623
10227,2506.191406
10228,4977.932617
10229,2406.776123
10230,4003.631592
10231,2221.72583
10232,4377.29248
10233,2103.399414
10234,4309.991699
10235,1844.152832
10236,1943.949585
10237,3428.759277
10238,2293.533447
10239,2617.627441
10240,2233.846436
10241,2610.790527
10242,2887.788086
10243,1905.97876
10244,2489.249268
10245,2964.652344
10246,2239.811523
10247,2256.378418
10248,3398.014648
10249,2188.093506
10250,3306.140137
10251,2877.681885
10252,2874.717041
10253,2505.605957
10254,2326.422119
10255,3672.618652
10256,2753.506104
10257,1960.79834
10258,2249.859863
10259,3097.721191
10260,2361.051758
10261,2183.477539
10262,3277.600586
10263,1958.105469
10264,3163.790283
10265,3273.250488
10266,1788.667603
10267,3331.702393
10268,2036.532959
10269,2392.30957
10270,2425.109375
10271,3199.405029
10272,2208.580322
10273,2619.926025
10274,2412.306152
10275,3010.976563
10276,3979.587158
10277,2945.514404
10278,2451.730957
10279,2612.409912
10280,2287.527344
10281,3887.390625
10282,2607.222656
10283,3033.742676
10284,2106.886719
10285,3380.876465
10286,3955.458252
10287,2224.116943
10288,2781.617432
10289,3566.104248
10290,3312.76123
10291,2118.346191
10292,2182.648193
10293,2105.584717
10294,2169.013184
10295,2898.691895
10296,1864.211304
10297,1857.114624
10298,1873.56897
10299,2172.463623
10300,3173.118896
10301,1954.506836
10302,2082.152832
10303,2333.20459
10304,3415.714355
10305,1931.96936
10306,1829.689331
10307,2654.377441
10308,1773.965332
10309,3446.75
10310,2544.070313
10311,2635.660889
10312,1999.371216
10313,2170.900146
10314,3413.457764
10315,2374.881348
10316,2095.13501
10317,2182.991211
10318,4425.416992
10319,3176.584229
10320,3692.964844
10321,2561.182373
10322,2513.031494
10323,2995.160156
10324,1918.025879
10325,2659.36499
10326,2815.672363
10327,3196.352783
10328,3218.316406
10329,1918.093872
10330,2167.962646
10331,2066.520996
10332,1968.399048
10333,2826.373291
10334,2484.005859
10335,1981.359375
10336,3604.289307
10337,2005.911377
10338,2092.320557
10339,2422.256104
10340,2070.400635
10341,2916.907959
10342,1939.089233
10343,2479.638672
10344,2356.516602
10345,1742.92627
10346,2450.438965
10347,2498.84375
10348,4063.789551
10349,3067.016846
10350,2509.002441
10351,2149.312988
10352,2386.974121
10353,3518.419922
10354,2907.174561
10355,2847.928711
10356,2159.00293
10357,2000.46875
10358,2536.260986
10359,2599.506592
10360,2285.707764
10361,2805.072754
10362,1900.894531
10363,2051.358154
10364,2660.949707
10365,1911.063965
10366,1824.465332
10367,1784.651367
10368,3019.165527
10369,1826.338379
10370,2080.129883
10371,2553.319092
10372,2971.064941
10373,2216.506104
10374,3008.85498
10375,2378.748291
10376,2833.395508
10377,2077.164063
10378,2983.040039
10379,2443.884033
10380,3010.554199
10381,2776.026855
10382,2465.0896
10383,2841.721191
10384,2026.881836
10385,1949.294922
10386,3178.594238
10387,1912.049927
10388,2544.159912
10389,3060.801514
10390,3447.312744
10391,3055.065186
10392,2825.858154
10393,2526.636719
10394,2657.965332
10395,2227.78833
10396,2439.527344
10397,2671.305908
10398,2141.785645
10399,2139.682617
10400,1941.738403
10401,1951.523071
10402,2208.161621
10403,3060.578613
10404,3242.87207
10405,1745.716064
10406,3321.915527
10407,2136.602051
10408,2524.334473
10409,2484.013916
10410,2390.615234
10411,2223.67749
10412,2171.284424
10413,3746.026855
10414,2427.706543
10415,2133.461426
10416,3282.367432
10417,4125.020508
10418,2854.875244
10419,2124.371826
10420,2430.625
10421,3287.352539
10422,2274.033447
10423,2207.194092
10424,2703.419678
10425,3337.171143
10426,2451.759277
10427,3079.07959
10428,3208.627686
10429,2596.766602
10430,3055.648926
10431,2892.451416
10432,3458.457764
10433,2765.565186
10434,2723.770508
10435,2879.005127
10436,2543.511719
10437,2336.067871
10438,2360.555664
10439,2073.093506
10440,3410.455322
10441,3230.20874
10442,2343.131836
10443,2955.690674
10444,1844.838745
10445,1841.720215
10446,2438.741211
10447,2600.343018
10448,2608.449219
10449,2166.479736
10450,1891.218994
10451,2291.814697
10452,2213.43457
10453,2090.258057
10454,1986.424072
10455,2736.92627
10456,2224.392334
10457,2950.930908
10458,2315.833496
10459,3911.73877
10460,2853.208252
10461,1932.516968
10462,2218.569092
10463,1961.024536
10464,1884.668701
10465,2290.909424
10466,2063.023682
10467,3378.940186
10468,2267.488281
10469,3817.906494
10470,2782.30127
10471,3503.232422
10472,2740.476074
10473,2147.615479
10474,2229.645508
10475,3064.918701
10476,2365.865967
10477,1976.570557
10478,1901.25
10479,2231.058594
10480,2519.950684
10481,3660.110596
10482,2305.61377
10483,3175.166504
10484,1955.846558
10485,2998.846191
10486,2127.165527
10487,2518.867188
10488,2685.070801
10489,2169.013184
10490,3089.211182
10491,2286.460938
10492,2447.69751
10493,2930.008057
10494,2195.333984
10495,2425.913574
10496,2108.964111
10497,1849.024292
10498,2611.170654
10499,2679.556152
10500,3544.109863
10501,2434.553467
10502,3744.647461
10503,1837.642944
10504,1909.638428
10505,2028.875732
10506,3078.334229
10507,2267.330322
10508,2248.984863
10509,2144.825684
10510,2270.195313
10511,2521.815186
10512,2777.272461
10513,2308.288818
10514,2386.059082
10515,2310.713379
10516,4109.927246
10517,2785.150635
10518,1975.813721
10519,2017.106567
10520,2282.632568
10521,2626.726807
10522,2807.181152
10523,2245.203125
10524,2426.18457
10525,4273.600586
10526,2379.872803
10527,2885.114502
10528,1999.047119
10529,3022.903076
10530,3038.266846
10531,2963.88501
10532,2209.372559
10533,2142.522705
10534,2113.778564
10535,2008.182495
10536,2984.092773
10537,2968.309082
10538,2539.433105
10539,3529.400879
10540,3017.129883
10541,2583.689697
10542,2476.243408
10543,2251.814941
10544,2018.867432
10545,2220.73877
10546,1857.075684
10547,3623.371582
10548,2906.774414
10549,1612.347778
10550,2374.607422
10551,2214.142578
10552,2385.95459
10553,3829.504395
10554,2088.844238
10555,2639.848633
10556,2466.614746
10557,2503.564209
10558,2289.566895
10559,3082.714355
10560,1948.233887
10561,2871.310791
10562,2104.363281
10563,2010.320557
10564,2305.111572
10565,4462.570313
10566,2425.801025
10567,1991.228882
10568,3115.77124
10569,2971.027344
10570,2428.82251
10571,2050.672852
10572,2298.921631
10573,1877.80896
10574,2446.369629
10575,2078.150146
10576,3983.444824
10577,2257.456543
10578,2377.230957
10579,2208.161621
10580,1934.496704
10581,2733.215332
10582,4076.213379
10583,2565.759521
10584,2931.561768
10585,2166.043457
10586,2474.151123
10587,2408.480957
10588,1952.824585
10589,2135.615723
10590,2077.130371
10591,2778.209229
10592,1836.520874
10593,2171.273682
10594,4176.474121
10595,2242.049805
10596,3237.146729
10597,3651.291748
10598,2634.055176
10599,1956.788208
10600,2285.401123
10601,3723.911377
10602,2951.903076
10603,2589.555664
10604,1886.337402
10605,3499.42749
10606,2219.750488
10607,2459.070801
10608,2308.382813
10609,3417.239014
10610,2137.629883
10611,3559.407471
10612,1496.920532
10613,2251.573486
10614,2617.813477
10615,3178.063477
10616,2054.751953
10617,1690.101563
10618,2622.224365
10619,2818.606934
10620,2748.290039
10621,2066.078613
10622,2436.39917
10623,3600.926758
10624,1954.884521
10625,2022.561646
10626,3309.126709
10627,2309.700928
10628,3131.089111
10629,1920.613281
10630,2332.302979
10631,2730.029053
10632,2584.445557
10633,1873.957031
10634,1869.837769
10635,2755.084229
10636,3488.915039
10637,2544.331543
10638,2258.410645
10639,3117.842529
10640,3746.875488
10641,2803.022949
10642,2570.283691
10643,1810.848755
10644,2806.539307
10645,3014.972656
10646,2779.770996
10647,2104.452881
10648,3076.001221
10649,2177.260986
10650,2200.957275
10651,2733.822754
10652,2197.034668
10653,2999.086182
10654,1790.815918
10655,3572.199219
10656,2183.566895
10657,1790.232788
10658,2600.094971
10659,2177.768311
10660,2465.200928
10661,2734.153076
10662,2213.713135
10663,1915.842896
10664,2279.214111
10665,2344.017334
10666,2924.95459
10667,2797.829834
10668,2467.536865
10669,2643.637695
10670,4160.00293
10671,2054.384521
10672,2024.592773
10673,2343.632324
10674,2145.320313
10675,2460.367676
10676,2319.03125
10677,2137.668945
10678,2071.343018
10679,1889.837646
10680,3639.085205
10681,2007.568726
10682,1734.921875
10683,2134.432129
10684,2543.823486
10685,2413.923828
10686,1741.727661
10687,1745.363037
10688,2375.232666
10689,2230.689209
10690,2800.498291
10691,2659.443115
10692,2246.604736
10693,3791.601807
10694,2437.538574
10695,2605.277832
10696,2657.525879
10697,2592.812256
10698,3001.141846
10699,3688.215576
10700,1752.361206
10701,3764.003662
10702,2138.407471
10703,2245.389404
10704,2286.053955
10705,2207.646484
10706,2429.651855
10707,3585.897461
10708,2185.022217
10709,2307.89209
10710,3095.098145
10711,2339.546631
10712,2161.075684
10713,3360.584229
10714,1836.520874
10715,3107.066895
10716,3909.924805
10717,2325.933594
10718,2263.5896
10719,2839.737549
10720,2319.421875
10721,2719.432373
10722,2696.599854
10723,2565.842041
10724,2838.9646
10725,1891.042358
10726,3181.996826
10727,2793.25708
10728,2980.290527
10729,2499.386719
10730,3002.891602
10731,2853.551758
10732,1744.181641
10733,2497.490479
10734,2289.046143
10735,1660.929688
10736,1998.081177
10737,2441.411621
10738,1952.823364
10739,1727.937744
10740,2177.58374
10741,2161.098633
10742,2395.234131
10743,3264.436523
10744,2324.133057
10745,2092.135498
10746,2728.782471
10747,2988.277344
10748,2818.237549
10749,3701.935791
10750,3065.669189
10751,2548.610596
10752,2003.787964
10753,2169.018799
10754,4467.645996
10755,2718.30835
10756,2164.868164
10757,2446.866699
10758,2666.972412
10759,2675.806885
10760,2607.183105
10761,2399.454346
10762,2134.717773
10763,1734.334839
10764,2930.494385
10765,3152.328613
10766,2388.892822
10767,2139.323975
10768,1984.341187
10769,3568.107666
10770,1945.488281
10771,1988.271362
10772,2622.121826
10773,2042.903687
10774,2511.373779
10775,2213.19165
10776,2133.42334
10777,2442.383789
10778,2768.070313
10779,2130.205811
10780,2223.009766
10781,1931.116821
10782,3538.605957
10783,1986.886963
10784,1883.608765
10785,2073.918945
10786,4437.25293
10787,1994.393433
10788,3453.226563
10789,2022.16687
10790,2292.001465
10791,2823.95459
10792,2904.949951
10793,2772.096924
10794,2466.131104
10795,3005.730469
10796,1828.524292
10797,2203.093506
10798,2301.737061
10799,2029.617188
10800,1831.476563
10801,2079.059814
10802,2483.142822
10803,2433.844971
10804,2158.591797
10805,2104.480225
10806,2151.977783
10807,3242.033691
10808,1932.788086
10809,2447.109375
10810,1749.536865
10811,2102.269287
10812,2634.429932
10813,2336.468018
10814,1561.395874
10815,2076.753662
10816,2767.226563
10817,2754.433594
10818,2815.363037
10819,2853.102783
10820,2133.516846
10821,3084.363281
10822,2338.212158
10823,1856.15564
10824,3825.782715
10825,2837.542725
10826,3249.85498
10827,2313.814209
10828,2512.98584
10829,2194.345215
10830,1942.869629
10831,2568.651123
10832,4140.631836
10833,4175.849121
10834,3420.429688
10835,3683.799316
10836,2358.203125
10837,2321.320068
10838,3280.847412
10839,2015.4021
10840,1643.881226
10841,2037.105835
10842,2534.865723
10843,2963.118652
10844,2914.088135
10845,2354.570068
10846,4470.839844
10847,2252.786621
10848,2103.12207
10849,3038.125
10850,1570.115234
10851,2441.262207
10852,1775.875122
10853,3563.232422
10854,2118.195068
10855,1901.440552
10856,2243.090332
10857,3099.162354
10858,2215.949707
10859,3449.181152
10860,2169.070557
10861,1785.861206
10862,3587.569336
10863,2313.133301
10864,2115.82666
10865,3486.745605
10866,1414.354492
10867,2589.941895
10868,2937.981689
10869,4227.548828
10870,2887.263672
10871,2049.519043
10872,1991.154053
10873,2818.510498
10874,1872.661987
10875,3640.503418
10876,2635.991211
10877,2320.445313
10878,2370.755615
10879,1872.327148
10880,3415.243408
10881,2346.844727
10882,2999.744385
10883,2308.189697
10884,2989.901123
10885,2101.451416
10886,2699.309326
10887,2341.686768
10888,2400.362793
10889,3591.337402
10890,2414.766846
10891,2090.608887
10892,2760.068359
10893,3102.700439
10894,5233.413574
10895,2175.708496
10896,2686.455566
10897,2223.216553
10898,1899.264282
10899,2302.990479
10900,2072.766846
